datetime,Direction,Price,ReserveType
2024-08-15 07:30:00+02:00,Down,0.0,aFRR
2024-08-15 07:30:00+02:00,Up,98.27,aFRR
2024-08-15 07:45:00+02:00,Down,0.0,aFRR
2024-08-15 07:45:00+02:00,Up,95.27,aFRR
2024-08-15 08:00:00+02:00,Down,0.0,aFRR
2024-08-15 08:00:00+02:00,Up,600.0,aFRR
2024-08-15 08:15:00+02:00,Up,1825.36,aFRR
2024-08-15 08:15:00+02:00,Down,0.0,aFRR
2024-08-15 08:30:00+02:00,Down,0.0,aFRR
2024-08-15 08:30:00+02:00,Up,160.43,aFRR
2024-08-15 08:45:00+02:00,Up,131.0,aFRR
2024-08-15 08:45:00+02:00,Down,0.0,aFRR
2024-08-15 09:00:00+02:00,Down,0.0,aFRR
2024-08-15 09:00:00+02:00,Up,97.12,aFRR
2024-08-15 09:15:00+02:00,Down,0.0,aFRR
2024-08-15 09:15:00+02:00,Up,84.97,aFRR
2024-08-15 09:30:00+02:00,Down,0.0,aFRR
2024-08-15 09:30:00+02:00,Up,116.6,aFRR
2024-08-15 09:45:00+02:00,Down,-6.94,aFRR
2024-08-15 09:45:00+02:00,Up,0.0,aFRR
2024-08-15 10:00:00+02:00,Up,131.0,aFRR
2024-08-15 10:00:00+02:00,Down,-30.0,aFRR
2024-08-15 10:15:00+02:00,Up,600.0,aFRR
2024-08-15 10:15:00+02:00,Down,-40.75,aFRR
2024-08-15 10:30:00+02:00,Down,-72.0,aFRR
2024-08-15 10:30:00+02:00,Up,100.36,aFRR
2024-08-15 10:45:00+02:00,Down,-23.69,aFRR
2024-08-15 10:45:00+02:00,Up,98.36,aFRR
2024-08-15 11:00:00+02:00,Down,0.0,aFRR
2024-08-15 11:00:00+02:00,Up,173.25,aFRR
2024-08-15 11:15:00+02:00,Down,0.0,aFRR
2024-08-15 11:15:00+02:00,Up,392.1,aFRR
2024-08-15 11:30:00+02:00,Down,-59.96,aFRR
2024-08-15 11:30:00+02:00,Up,0.0,aFRR
2024-08-15 11:45:00+02:00,Down,-58.0,aFRR
2024-08-15 11:45:00+02:00,Up,0.0,aFRR
2024-08-15 12:00:00+02:00,Down,-61.96,aFRR
2024-08-15 12:00:00+02:00,Up,0.0,aFRR
2024-08-15 12:15:00+02:00,Down,-74.0,aFRR
2024-08-15 12:15:00+02:00,Up,0.0,aFRR
2024-08-15 12:30:00+02:00,Up,0.0,aFRR
2024-08-15 12:30:00+02:00,Down,-74.0,aFRR
2024-08-15 12:45:00+02:00,Down,-93.89,aFRR
2024-08-15 12:45:00+02:00,Up,0.0,aFRR
2024-08-15 13:00:00+02:00,Down,-1.0,aFRR
2024-08-15 13:00:00+02:00,Up,0.0,aFRR
2024-08-15 13:15:00+02:00,Down,-30.0,aFRR
2024-08-15 13:15:00+02:00,Up,0.0,aFRR
2024-08-15 13:30:00+02:00,Down,-30.0,aFRR
2024-08-15 13:30:00+02:00,Up,0.0,aFRR
2024-08-15 13:45:00+02:00,Down,-38.19,aFRR
2024-08-15 13:45:00+02:00,Up,131.0,aFRR
2024-08-15 14:00:00+02:00,Up,114.9,aFRR
2024-08-15 14:00:00+02:00,Down,-30.0,aFRR
2024-08-15 14:15:00+02:00,Up,0.0,aFRR
2024-08-15 14:15:00+02:00,Down,-30.0,aFRR
2024-08-15 14:30:00+02:00,Up,0.0,aFRR
2024-08-15 14:30:00+02:00,Down,-60.0,aFRR
2024-08-15 14:45:00+02:00,Up,65.44,aFRR
2024-08-15 14:45:00+02:00,Down,-30.0,aFRR
2024-08-15 15:00:00+02:00,Up,0.0,aFRR
2024-08-15 15:00:00+02:00,Down,-60.0,aFRR
2024-08-15 15:15:00+02:00,Up,85.36,aFRR
2024-08-15 15:15:00+02:00,Down,-60.0,aFRR
2024-08-15 15:30:00+02:00,Up,85.36,aFRR
2024-08-15 15:30:00+02:00,Down,-142.38,aFRR
2024-08-15 15:45:00+02:00,Down,-129.62,aFRR
2024-08-15 15:45:00+02:00,Up,0.0,aFRR
2024-08-15 16:00:00+02:00,Up,268.31,aFRR
2024-08-15 16:00:00+02:00,Down,-301.28,aFRR
2024-08-15 16:15:00+02:00,Down,-247.47,aFRR
2024-08-15 16:15:00+02:00,Up,380.0,aFRR
2024-08-15 16:30:00+02:00,Down,-522.93,aFRR
2024-08-15 16:30:00+02:00,Up,380.0,aFRR
2024-08-15 16:45:00+02:00,Down,-392.87,aFRR
2024-08-15 16:45:00+02:00,Up,102.7,aFRR
2024-08-15 17:00:00+02:00,Up,126.3,aFRR
2024-08-15 17:00:00+02:00,Down,-249.03,aFRR
2024-08-15 17:15:00+02:00,Up,115.5,aFRR
2024-08-15 17:15:00+02:00,Down,-521.0,aFRR
2024-08-15 17:30:00+02:00,Down,-198.0,aFRR
2024-08-15 17:30:00+02:00,Up,380.0,aFRR
2024-08-15 17:45:00+02:00,Down,-263.61,aFRR
2024-08-15 17:45:00+02:00,Up,126.2,aFRR
2024-08-15 18:00:00+02:00,Down,-60.0,aFRR
2024-08-15 18:00:00+02:00,Up,115.9,aFRR
2024-08-15 18:15:00+02:00,Down,-74.0,aFRR
2024-08-15 18:15:00+02:00,Up,149.5,aFRR
2024-08-15 18:30:00+02:00,Up,114.1,aFRR
2024-08-15 18:30:00+02:00,Down,-150.22,aFRR
2024-08-15 18:45:00+02:00,Up,1825.36,aFRR
2024-08-15 18:45:00+02:00,Down,-120.85,aFRR
2024-08-15 19:00:00+02:00,Down,86.55,aFRR
2024-08-15 19:00:00+02:00,Up,125.7,aFRR
2024-08-15 19:15:00+02:00,Up,131.0,aFRR
2024-08-15 19:15:00+02:00,Down,35.98,aFRR
2024-08-15 19:30:00+02:00,Up,376.0,aFRR
2024-08-15 19:30:00+02:00,Down,0.0,aFRR
2024-08-15 19:45:00+02:00,Up,1825.36,aFRR
2024-08-15 19:45:00+02:00,Down,0.0,aFRR
2024-08-15 20:00:00+02:00,Down,82.05,aFRR
2024-08-15 20:00:00+02:00,Up,116.4,aFRR
2024-08-15 20:15:00+02:00,Down,82.05,aFRR
2024-08-15 20:15:00+02:00,Up,131.0,aFRR
2024-08-15 20:30:00+02:00,Up,146.82,aFRR
2024-08-15 20:30:00+02:00,Down,0.0,aFRR
2024-08-15 20:45:00+02:00,Down,0.0,aFRR
2024-08-15 20:45:00+02:00,Up,131.0,aFRR
2024-08-15 21:00:00+02:00,Down,71.55,aFRR
2024-08-15 21:00:00+02:00,Up,102.53,aFRR
2024-08-15 21:15:00+02:00,Down,72.98,aFRR
2024-08-15 21:15:00+02:00,Up,0.0,aFRR
2024-08-15 21:30:00+02:00,Up,0.0,aFRR
2024-08-15 21:30:00+02:00,Down,66.82,aFRR
2024-08-15 21:45:00+02:00,Up,0.0,aFRR
2024-08-15 21:45:00+02:00,Down,66.82,aFRR
2024-08-15 22:00:00+02:00,Up,100.36,aFRR
2024-08-15 22:00:00+02:00,Down,81.98,aFRR
2024-08-15 22:15:00+02:00,Down,80.98,aFRR
2024-08-15 22:15:00+02:00,Up,100.36,aFRR
2024-08-15 22:30:00+02:00,Up,0.0,aFRR
2024-08-15 22:30:00+02:00,Down,80.98,aFRR
2024-08-15 22:45:00+02:00,Up,0.0,aFRR
2024-08-15 22:45:00+02:00,Down,71.55,aFRR
2024-08-15 23:00:00+02:00,Down,45.98,aFRR
2024-08-15 23:00:00+02:00,Up,123.0,aFRR
2024-08-15 23:15:00+02:00,Up,109.86,aFRR
2024-08-15 23:15:00+02:00,Down,0.0,aFRR
2024-08-15 23:30:00+02:00,Down,0.0,aFRR
2024-08-15 23:30:00+02:00,Up,150.2,aFRR
2024-08-15 23:45:00+02:00,Up,600.0,aFRR
2024-08-15 23:45:00+02:00,Down,78.98,aFRR
2024-08-16 00:00:00+02:00,Down,46.87,aFRR
2024-08-16 00:00:00+02:00,Up,118.3,aFRR
2024-08-16 00:15:00+02:00,Up,131.0,aFRR
2024-08-16 00:15:00+02:00,Down,0.0,aFRR
2024-08-16 00:30:00+02:00,Down,0.0,aFRR
2024-08-16 00:30:00+02:00,Up,141.4,aFRR
2024-08-16 00:45:00+02:00,Up,306.0,aFRR
2024-08-16 00:45:00+02:00,Down,0.0,aFRR
2024-08-16 01:00:00+02:00,Up,96.03,aFRR
2024-08-16 01:00:00+02:00,Down,0.0,aFRR
2024-08-16 01:15:00+02:00,Down,0.0,aFRR
2024-08-16 01:15:00+02:00,Up,96.25,aFRR
2024-08-16 01:30:00+02:00,Up,115.37,aFRR
2024-08-16 01:30:00+02:00,Down,0.0,aFRR
2024-08-16 01:45:00+02:00,Down,0.0,aFRR
2024-08-16 01:45:00+02:00,Up,117.3,aFRR
2024-08-16 02:00:00+02:00,Up,124.1,aFRR
2024-08-16 02:00:00+02:00,Down,0.0,aFRR
2024-08-16 02:15:00+02:00,Down,0.0,aFRR
2024-08-16 02:15:00+02:00,Up,142.0,aFRR
2024-08-16 02:30:00+02:00,Down,0.0,aFRR
2024-08-16 02:30:00+02:00,Up,183.45,aFRR
2024-08-16 02:45:00+02:00,Down,0.0,aFRR
2024-08-16 02:45:00+02:00,Up,183.45,aFRR
2024-08-16 03:00:00+02:00,Down,0.0,aFRR
2024-08-16 03:00:00+02:00,Up,117.0,aFRR
2024-08-16 03:15:00+02:00,Down,0.0,aFRR
2024-08-16 03:15:00+02:00,Up,104.29,aFRR
2024-08-16 03:30:00+02:00,Up,115.37,aFRR
2024-08-16 03:30:00+02:00,Down,0.0,aFRR
2024-08-16 03:45:00+02:00,Up,117.0,aFRR
2024-08-16 03:45:00+02:00,Down,0.0,aFRR
2024-08-16 04:00:00+02:00,Up,117.0,aFRR
2024-08-16 04:00:00+02:00,Down,77.37,aFRR
2024-08-16 04:15:00+02:00,Up,0.0,aFRR
2024-08-16 04:15:00+02:00,Down,70.37,aFRR
2024-08-16 04:30:00+02:00,Up,0.0,aFRR
2024-08-16 04:30:00+02:00,Down,74.3,aFRR
2024-08-16 04:45:00+02:00,Down,0.0,aFRR
2024-08-16 04:45:00+02:00,Up,0.0,aFRR
2024-08-16 05:00:00+02:00,Up,119.1,aFRR
2024-08-16 05:00:00+02:00,Down,0.0,aFRR
2024-08-16 05:15:00+02:00,Up,119.1,aFRR
2024-08-16 05:15:00+02:00,Down,0.0,aFRR
2024-08-16 05:30:00+02:00,Down,0.0,aFRR
2024-08-16 05:30:00+02:00,Up,114.61,aFRR
2024-08-16 05:45:00+02:00,Down,0.0,aFRR
2024-08-16 05:45:00+02:00,Up,109.73,aFRR
2024-08-16 06:00:00+02:00,Down,0.0,aFRR
2024-08-16 06:00:00+02:00,Up,600.0,aFRR
2024-08-16 06:15:00+02:00,Up,600.0,aFRR
2024-08-16 06:15:00+02:00,Down,0.0,aFRR
2024-08-16 06:30:00+02:00,Down,0.0,aFRR
2024-08-16 06:30:00+02:00,Up,131.0,aFRR
2024-08-16 06:45:00+02:00,Down,0.0,aFRR
2024-08-16 06:45:00+02:00,Up,131.0,aFRR
2024-08-16 07:00:00+02:00,Down,46.24,aFRR
2024-08-16 07:00:00+02:00,Up,114.9,aFRR
2024-08-16 07:15:00+02:00,Down,0.0,aFRR
2024-08-16 07:15:00+02:00,Up,94.43,aFRR
2024-08-16 07:30:00+02:00,Down,0.0,aFRR
2024-08-16 07:30:00+02:00,Up,116.8,aFRR
2024-08-16 07:45:00+02:00,Up,98.93,aFRR
2024-08-16 07:45:00+02:00,Down,25.96,aFRR
2024-08-16 08:00:00+02:00,Up,98.93,aFRR
2024-08-16 08:00:00+02:00,Down,-83.61,aFRR
2024-08-16 08:15:00+02:00,Up,0.0,aFRR
2024-08-16 08:15:00+02:00,Down,-60.0,aFRR
2024-08-16 08:30:00+02:00,Down,-57.91,aFRR
2024-08-16 08:30:00+02:00,Up,0.0,aFRR
2024-08-16 08:45:00+02:00,Down,-30.0,aFRR
2024-08-16 08:45:00+02:00,Up,0.0,aFRR
2024-08-16 09:00:00+02:00,Up,0.0,aFRR
2024-08-16 09:00:00+02:00,Down,19.87,aFRR
2024-08-16 09:15:00+02:00,Up,0.0,aFRR
2024-08-16 09:15:00+02:00,Down,-68.3,aFRR
2024-08-16 09:30:00+02:00,Down,29.87,aFRR
2024-08-16 09:30:00+02:00,Up,0.0,aFRR
2024-08-16 09:45:00+02:00,Up,0.0,aFRR
2024-08-16 09:45:00+02:00,Down,-60.0,aFRR
2024-08-16 10:00:00+02:00,Down,-60.0,aFRR
2024-08-16 10:00:00+02:00,Up,0.0,aFRR
2024-08-16 10:15:00+02:00,Up,0.0,aFRR
2024-08-16 10:15:00+02:00,Down,-188.55,aFRR
2024-08-16 10:30:00+02:00,Up,0.0,aFRR
2024-08-16 10:30:00+02:00,Down,-74.0,aFRR
2024-08-16 10:45:00+02:00,Down,-60.0,aFRR
2024-08-16 10:45:00+02:00,Up,0.0,aFRR
2024-08-16 11:00:00+02:00,Down,-1000.0,aFRR
2024-08-16 11:00:00+02:00,Up,0.0,aFRR
2024-08-16 11:15:00+02:00,Up,0.0,aFRR
2024-08-16 11:15:00+02:00,Down,-20.0,aFRR
2024-08-16 11:30:00+02:00,Down,54.87,aFRR
2024-08-16 11:30:00+02:00,Up,0.0,aFRR
2024-08-16 11:45:00+02:00,Down,62.0,aFRR
2024-08-16 11:45:00+02:00,Up,0.0,aFRR
2024-08-16 12:00:00+02:00,Up,115.3,aFRR
2024-08-16 12:00:00+02:00,Down,0.0,aFRR
2024-08-16 12:15:00+02:00,Up,122.9,aFRR
2024-08-16 12:15:00+02:00,Down,0.0,aFRR
2024-08-16 12:30:00+02:00,Up,137.0,aFRR
2024-08-16 12:30:00+02:00,Down,0.0,aFRR
2024-08-16 12:45:00+02:00,Down,0.0,aFRR
2024-08-16 12:45:00+02:00,Up,136.82,aFRR
2024-08-16 13:00:00+02:00,Up,85.36,aFRR
2024-08-16 13:00:00+02:00,Down,0.0,aFRR
2024-08-16 13:15:00+02:00,Down,62.48,aFRR
2024-08-16 13:15:00+02:00,Up,0.0,aFRR
2024-08-16 13:30:00+02:00,Down,59.87,aFRR
2024-08-16 13:30:00+02:00,Up,0.0,aFRR
2024-08-16 13:45:00+02:00,Down,46.87,aFRR
2024-08-16 13:45:00+02:00,Up,85.36,aFRR
2024-08-16 14:00:00+02:00,Up,85.36,aFRR
2024-08-16 14:00:00+02:00,Down,59.87,aFRR
2024-08-16 14:15:00+02:00,Down,0.0,aFRR
2024-08-16 14:15:00+02:00,Up,0.0,aFRR
2024-08-16 14:30:00+02:00,Down,0.0,aFRR
2024-08-16 14:30:00+02:00,Up,111.0,aFRR
2024-08-16 14:45:00+02:00,Down,0.0,aFRR
2024-08-16 14:45:00+02:00,Up,125.5,aFRR
2024-08-16 15:00:00+02:00,Down,0.0,aFRR
2024-08-16 15:00:00+02:00,Up,392.1,aFRR
2024-08-16 15:15:00+02:00,Down,0.0,aFRR
2024-08-16 15:15:00+02:00,Up,372.0,aFRR
2024-08-16 15:30:00+02:00,Up,146.6,aFRR
2024-08-16 15:30:00+02:00,Down,0.0,aFRR
2024-08-16 15:45:00+02:00,Down,0.0,aFRR
2024-08-16 15:45:00+02:00,Up,148.6,aFRR
2024-08-16 16:00:00+02:00,Down,79.78,aFRR
2024-08-16 16:00:00+02:00,Up,116.6,aFRR
2024-08-16 16:15:00+02:00,Down,0.0,aFRR
2024-08-16 16:15:00+02:00,Up,114.7,aFRR
2024-08-16 16:30:00+02:00,Down,0.0,aFRR
2024-08-16 16:30:00+02:00,Up,85.36,aFRR
2024-08-16 16:45:00+02:00,Up,600.0,aFRR
2024-08-16 16:45:00+02:00,Down,0.0,aFRR
2024-08-16 17:00:00+02:00,Down,0.0,aFRR
2024-08-16 17:00:00+02:00,Up,1825.36,aFRR
2024-08-16 17:15:00+02:00,Down,0.0,aFRR
2024-08-16 17:15:00+02:00,Up,366.0,aFRR
2024-08-16 17:30:00+02:00,Up,131.0,aFRR
2024-08-16 17:30:00+02:00,Down,0.0,aFRR
2024-08-16 17:45:00+02:00,Up,0.0,aFRR
2024-08-16 17:45:00+02:00,Down,84.47,aFRR
2024-08-16 18:00:00+02:00,Up,116.1,aFRR
2024-08-16 18:00:00+02:00,Down,0.0,aFRR
2024-08-16 18:15:00+02:00,Down,87.98,aFRR
2024-08-16 18:15:00+02:00,Up,0.0,aFRR
2024-08-16 18:30:00+02:00,Down,87.7,aFRR
2024-08-16 18:30:00+02:00,Up,0.0,aFRR
2024-08-16 18:45:00+02:00,Down,89.98,aFRR
2024-08-16 18:45:00+02:00,Up,0.0,aFRR
2024-08-16 19:00:00+02:00,Down,0.0,aFRR
2024-08-16 19:00:00+02:00,Up,155.9,aFRR
2024-08-16 19:15:00+02:00,Down,0.0,aFRR
2024-08-16 19:15:00+02:00,Up,161.1,aFRR
2024-08-16 19:30:00+02:00,Up,368.0,aFRR
2024-08-16 19:30:00+02:00,Down,0.0,aFRR
2024-08-16 19:45:00+02:00,Up,638.7,aFRR
2024-08-16 19:45:00+02:00,Down,0.0,aFRR
2024-08-16 20:00:00+02:00,Up,366.0,aFRR
2024-08-16 20:00:00+02:00,Down,0.0,aFRR
2024-08-16 20:15:00+02:00,Down,0.0,aFRR
2024-08-16 20:15:00+02:00,Up,119.1,aFRR
2024-08-16 20:30:00+02:00,Down,0.0,aFRR
2024-08-16 20:30:00+02:00,Up,119.1,aFRR
2024-08-16 20:45:00+02:00,Up,116.4,aFRR
2024-08-16 20:45:00+02:00,Down,0.0,aFRR
2024-08-16 21:00:00+02:00,Up,135.8,aFRR
2024-08-16 21:00:00+02:00,Down,0.0,aFRR
2024-08-16 21:15:00+02:00,Up,129.0,aFRR
2024-08-16 21:15:00+02:00,Down,0.0,aFRR
2024-08-16 21:30:00+02:00,Up,120.7,aFRR
2024-08-16 21:30:00+02:00,Down,85.85,aFRR
2024-08-16 21:45:00+02:00,Down,78.98,aFRR
2024-08-16 21:45:00+02:00,Up,0.0,aFRR
2024-08-16 22:00:00+02:00,Down,79.98,aFRR
2024-08-16 22:00:00+02:00,Up,117.1,aFRR
2024-08-16 22:15:00+02:00,Up,119.0,aFRR
2024-08-16 22:15:00+02:00,Down,0.0,aFRR
2024-08-16 22:30:00+02:00,Up,85.36,aFRR
2024-08-16 22:30:00+02:00,Down,0.0,aFRR
2024-08-16 22:45:00+02:00,Down,89.98,aFRR
2024-08-16 22:45:00+02:00,Up,85.36,aFRR
2024-08-16 23:00:00+02:00,Up,119.0,aFRR
2024-08-16 23:00:00+02:00,Down,0.0,aFRR
2024-08-16 23:15:00+02:00,Down,0.0,aFRR
2024-08-16 23:15:00+02:00,Up,119.1,aFRR
2024-08-16 23:30:00+02:00,Up,109.1,aFRR
2024-08-16 23:30:00+02:00,Down,0.0,aFRR
2024-08-16 23:45:00+02:00,Up,0.0,aFRR
2024-08-16 23:45:00+02:00,Down,0.0,aFRR
2024-08-17 00:00:00+02:00,Up,94.5,aFRR
2024-08-17 00:00:00+02:00,Down,0.0,aFRR
2024-08-17 00:15:00+02:00,Up,96.55,aFRR
2024-08-17 00:15:00+02:00,Down,0.0,aFRR
2024-08-17 00:30:00+02:00,Down,0.0,aFRR
2024-08-17 00:30:00+02:00,Up,0.0,aFRR
2024-08-17 00:45:00+02:00,Up,85.36,aFRR
2024-08-17 00:45:00+02:00,Down,0.0,aFRR
2024-08-17 01:00:00+02:00,Up,85.36,aFRR
2024-08-17 01:00:00+02:00,Down,0.0,aFRR
2024-08-17 01:15:00+02:00,Up,0.0,aFRR
2024-08-17 01:15:00+02:00,Down,0.0,aFRR
2024-08-17 01:30:00+02:00,Up,0.0,aFRR
2024-08-17 01:30:00+02:00,Down,0.0,aFRR
2024-08-17 01:45:00+02:00,Up,101.15,aFRR
2024-08-17 01:45:00+02:00,Down,0.0,aFRR
2024-08-17 02:00:00+02:00,Up,106.46,aFRR
2024-08-17 02:00:00+02:00,Down,0.0,aFRR
2024-08-17 02:15:00+02:00,Down,0.0,aFRR
2024-08-17 02:15:00+02:00,Up,103.9,aFRR
2024-08-17 02:30:00+02:00,Up,116.2,aFRR
2024-08-17 02:30:00+02:00,Down,0.0,aFRR
2024-08-17 02:45:00+02:00,Up,90.45,aFRR
2024-08-17 02:45:00+02:00,Down,0.0,aFRR
2024-08-17 03:00:00+02:00,Down,0.0,aFRR
2024-08-17 03:00:00+02:00,Up,116.6,aFRR
2024-08-17 03:15:00+02:00,Down,0.0,aFRR
2024-08-17 03:15:00+02:00,Up,116.6,aFRR
2024-08-17 03:30:00+02:00,Down,0.0,aFRR
2024-08-17 03:30:00+02:00,Up,105.3,aFRR
2024-08-17 03:45:00+02:00,Down,0.0,aFRR
2024-08-17 03:45:00+02:00,Up,105.21,aFRR
2024-08-17 04:00:00+02:00,Up,106.46,aFRR
2024-08-17 04:00:00+02:00,Down,0.0,aFRR
2024-08-17 04:15:00+02:00,Up,116.4,aFRR
2024-08-17 04:15:00+02:00,Down,0.0,aFRR
2024-08-17 04:30:00+02:00,Up,103.9,aFRR
2024-08-17 04:30:00+02:00,Down,0.0,aFRR
2024-08-17 04:45:00+02:00,Up,106.46,aFRR
2024-08-17 04:45:00+02:00,Down,0.0,aFRR
2024-08-17 05:00:00+02:00,Up,100.83,aFRR
2024-08-17 05:00:00+02:00,Down,0.0,aFRR
2024-08-17 05:15:00+02:00,Down,0.0,aFRR
2024-08-17 05:15:00+02:00,Up,116.9,aFRR
2024-08-17 05:30:00+02:00,Down,0.0,aFRR
2024-08-17 05:30:00+02:00,Up,117.2,aFRR
2024-08-17 05:45:00+02:00,Down,0.0,aFRR
2024-08-17 05:45:00+02:00,Up,100.83,aFRR
2024-08-17 06:00:00+02:00,Down,0.0,aFRR
2024-08-17 06:00:00+02:00,Up,85.36,aFRR
2024-08-17 06:15:00+02:00,Down,0.0,aFRR
2024-08-17 06:15:00+02:00,Up,90.45,aFRR
2024-08-17 06:30:00+02:00,Up,85.36,aFRR
2024-08-17 06:30:00+02:00,Down,0.0,aFRR
2024-08-17 06:45:00+02:00,Down,82.3,aFRR
2024-08-17 06:45:00+02:00,Up,0.0,aFRR
2024-08-17 07:00:00+02:00,Up,0.0,aFRR
2024-08-17 07:00:00+02:00,Down,82.3,aFRR
2024-08-17 07:15:00+02:00,Down,82.26,aFRR
2024-08-17 07:15:00+02:00,Up,0.0,aFRR
2024-08-17 07:30:00+02:00,Down,68.0,aFRR
2024-08-17 07:30:00+02:00,Up,0.0,aFRR
2024-08-17 07:45:00+02:00,Up,0.0,aFRR
2024-08-17 07:45:00+02:00,Down,61.98,aFRR
2024-08-17 08:00:00+02:00,Up,85.36,aFRR
2024-08-17 08:00:00+02:00,Down,68.42,aFRR
2024-08-17 08:15:00+02:00,Up,0.0,aFRR
2024-08-17 08:15:00+02:00,Down,61.25,aFRR
2024-08-17 08:30:00+02:00,Up,0.0,aFRR
2024-08-17 08:30:00+02:00,Down,-30.0,aFRR
2024-08-17 08:45:00+02:00,Down,-30.0,aFRR
2024-08-17 08:45:00+02:00,Up,0.0,aFRR
2024-08-17 09:00:00+02:00,Down,-60.0,aFRR
2024-08-17 09:00:00+02:00,Up,0.0,aFRR
2024-08-17 09:15:00+02:00,Up,0.0,aFRR
2024-08-17 09:15:00+02:00,Down,-74.0,aFRR
2024-08-17 09:30:00+02:00,Up,0.0,aFRR
2024-08-17 09:30:00+02:00,Down,-30.0,aFRR
2024-08-17 09:45:00+02:00,Up,0.0,aFRR
2024-08-17 09:45:00+02:00,Down,-74.0,aFRR
2024-08-17 10:00:00+02:00,Down,-74.0,aFRR
2024-08-17 10:00:00+02:00,Up,0.0,aFRR
2024-08-17 10:15:00+02:00,Down,-74.0,aFRR
2024-08-17 10:15:00+02:00,Up,0.0,aFRR
2024-08-17 10:30:00+02:00,Up,0.0,aFRR
2024-08-17 10:30:00+02:00,Down,-74.0,aFRR
2024-08-17 10:45:00+02:00,Down,-194.0,aFRR
2024-08-17 10:45:00+02:00,Up,0.0,aFRR
2024-08-17 11:00:00+02:00,Down,38.42,aFRR
2024-08-17 11:00:00+02:00,Up,85.36,aFRR
2024-08-17 11:15:00+02:00,Up,0.0,aFRR
2024-08-17 11:15:00+02:00,Down,66.1,aFRR
2024-08-17 11:30:00+02:00,Up,0.0,aFRR
2024-08-17 11:30:00+02:00,Down,65.54,aFRR
2024-08-17 11:45:00+02:00,Up,0.0,aFRR
2024-08-17 11:45:00+02:00,Down,-30.0,aFRR
2024-08-17 12:00:00+02:00,Down,68.0,aFRR
2024-08-17 12:00:00+02:00,Up,0.0,aFRR
2024-08-17 12:15:00+02:00,Up,0.0,aFRR
2024-08-17 12:15:00+02:00,Down,81.98,aFRR
2024-08-17 12:30:00+02:00,Down,71.05,aFRR
2024-08-17 12:30:00+02:00,Up,0.0,aFRR
2024-08-17 12:45:00+02:00,Down,-30.0,aFRR
2024-08-17 12:45:00+02:00,Up,0.0,aFRR
2024-08-17 13:00:00+02:00,Down,-30.0,aFRR
2024-08-17 13:00:00+02:00,Up,0.0,aFRR
2024-08-17 13:15:00+02:00,Up,0.0,aFRR
2024-08-17 13:15:00+02:00,Down,-30.0,aFRR
2024-08-17 13:30:00+02:00,Down,-24.0,aFRR
2024-08-17 13:30:00+02:00,Up,0.0,aFRR
2024-08-17 13:45:00+02:00,Down,-60.0,aFRR
2024-08-17 13:45:00+02:00,Up,0.0,aFRR
2024-08-17 14:00:00+02:00,Down,-30.0,aFRR
2024-08-17 14:00:00+02:00,Up,0.0,aFRR
2024-08-17 14:15:00+02:00,Down,-30.0,aFRR
2024-08-17 14:15:00+02:00,Up,0.0,aFRR
2024-08-17 14:30:00+02:00,Down,-30.0,aFRR
2024-08-17 14:30:00+02:00,Up,0.0,aFRR
2024-08-17 14:45:00+02:00,Up,0.0,aFRR
2024-08-17 14:45:00+02:00,Down,19.98,aFRR
2024-08-17 15:00:00+02:00,Up,0.0,aFRR
2024-08-17 15:00:00+02:00,Down,-60.0,aFRR
2024-08-17 15:15:00+02:00,Up,0.0,aFRR
2024-08-17 15:15:00+02:00,Down,-74.0,aFRR
2024-08-17 15:30:00+02:00,Up,0.0,aFRR
2024-08-17 15:30:00+02:00,Down,35.98,aFRR
2024-08-17 15:45:00+02:00,Down,27.0,aFRR
2024-08-17 15:45:00+02:00,Up,0.0,aFRR
2024-08-17 16:00:00+02:00,Down,-60.0,aFRR
2024-08-17 16:00:00+02:00,Up,0.0,aFRR
2024-08-17 16:15:00+02:00,Up,0.0,aFRR
2024-08-17 16:15:00+02:00,Down,-30.0,aFRR
2024-08-17 16:30:00+02:00,Up,0.0,aFRR
2024-08-17 16:30:00+02:00,Down,82.01,aFRR
2024-08-17 16:45:00+02:00,Up,101.3,aFRR
2024-08-17 16:45:00+02:00,Down,0.0,aFRR
2024-08-17 17:00:00+02:00,Down,-60.0,aFRR
2024-08-17 17:00:00+02:00,Up,101.3,aFRR
2024-08-17 17:15:00+02:00,Down,-74.0,aFRR
2024-08-17 17:15:00+02:00,Up,0.0,aFRR
2024-08-17 17:30:00+02:00,Down,65.74,aFRR
2024-08-17 17:30:00+02:00,Up,0.0,aFRR
2024-08-17 17:45:00+02:00,Up,0.0,aFRR
2024-08-17 17:45:00+02:00,Down,86.94,aFRR
2024-08-17 18:00:00+02:00,Down,77.3,aFRR
2024-08-17 18:00:00+02:00,Up,0.0,aFRR
2024-08-17 18:15:00+02:00,Up,0.0,aFRR
2024-08-17 18:15:00+02:00,Down,75.01,aFRR
2024-08-17 18:30:00+02:00,Up,0.0,aFRR
2024-08-17 18:30:00+02:00,Down,67.25,aFRR
2024-08-17 18:45:00+02:00,Down,91.78,aFRR
2024-08-17 18:45:00+02:00,Up,0.0,aFRR
2024-08-17 19:00:00+02:00,Down,66.4,aFRR
2024-08-17 19:00:00+02:00,Up,0.0,aFRR
2024-08-17 19:15:00+02:00,Down,66.4,aFRR
